F2201001951,2022-01-27,5102900856IQ,TS SWT LOW CALORIE WITH SUCRALOSE HORECA LOOSEPACK STICK NEW 12PX125SX2G IRAQ,,,,,,,,
F2201001952,2022-01-28,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001995,2022-01-28,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001996,2022-01-28,1101525453,NS SWEET GUAVA PLS 4PX40SX11G,,,,,,,,
F2201001576,2022-01-28,1101525453,NS SWEET GUAVA PLS 4PX40SX11G,,,,,,,,
F2201001577,2022-01-28,1101525453,NS SWEET GUAVA PLS 4PX40SX11G,,,,,,,,
F2201001578,2022-01-28,1101525453,NS SWEET GUAVA PLS 4PX40SX11G,,,,,,,,
F2201001579,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001796,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001797,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001798,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001799,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001800,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001801,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001802,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001803,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001804,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001805,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001806,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001807,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001808,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001809,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001810,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001811,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001812,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001813,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001814,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001815,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001816,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001817,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001818,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001819,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001820,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001821,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001822,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001823,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001824,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001825,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001826,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001827,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001828,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001829,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001830,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001831,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001832,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001833,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001834,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001835,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001836,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001837,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001838,2022-01-28,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001839,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001840,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001841,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001842,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001843,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001844,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001845,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001846,2022-01-28,1101930453,NS COCOPANDAN PLS 4PX40SX13G,,,,,,,,
F2201001847,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001862,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001863,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001864,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001865,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001866,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001867,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001868,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001869,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001870,2022-01-28,1101976453,NS MARKISA PLS 4PX40SX14G,,,,,,,,
F2201001871,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001896,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001897,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001898,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001899,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001900,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001901,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001902,2022-01-28,1101989453,NS ES CINCAU PLS 4PX40SX13G,,,,,,,,
F2201001903,2022-01-28,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001958,2022-01-28,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001959,2022-01-28,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001960,2022-01-28,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001961,2022-01-28,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001962,2022-01-28,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001963,2022-01-28,2103300125,TS SWT STEVIA 24DX50SX2.6G,,,,,,,,
F2201001964,2022-01-28,5102900856IQ,TS SWT LOW CALORIE WITH SUCRALOSE HORECA LOOSEPACK STICK NEW 12PX125SX2G IRAQ,,,,,,,,
F2201001965,2022-01-31,5103300125KW,TS SWT STEVIA DIET STICKS 24DX50SX1.5G KUWAIT,,,,,,,,
F2201002077,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001997,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001998,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001999,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201002000,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201002001,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201002002,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201002003,2022-01-31,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201002004,2022-01-31,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201002005,2022-01-31,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201002006,2022-01-31,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201002007,2022-01-31,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201002008,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002009,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002010,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002011,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002012,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002013,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002014,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002015,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002016,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002017,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002018,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002019,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002020,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002021,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002022,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002023,2022-01-31,1101558453,NS JERUK NIPIS PLS 4PX40SX11G,,,,,,,,
F2201002024,2022-01-31,1101580453,NS KELAPA MUDA PLS 4PX40SX11G,,,,,,,,
F2201002025,2022-01-31,1101580453,NS KELAPA MUDA PLS 4PX40SX11G,,,,,,,,
F2201002026,2022-01-31,1101580453,NS KELAPA MUDA PLS 4PX40SX11G,,,,,,,,
F2201002027,2022-01-31,1101580453,NS KELAPA MUDA PLS 4PX40SX11G,,,,,,,,
F2201002028,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002029,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002030,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002031,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002032,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002033,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002034,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002035,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002036,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002037,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002038,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002039,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002040,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002041,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002042,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002043,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002044,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002045,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002046,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002047,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002048,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002049,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002050,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002051,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002052,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002053,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002054,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002055,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002056,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002057,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002058,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002059,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002060,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002061,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002062,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002063,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002064,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002065,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002066,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002067,2022-01-31,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201002068,2022-01-31,2102500130,TS SWT 100S (12D),,,,,,,,
F2201002069,2022-01-31,2102500130,TS SWT 100S (12D),,,,,,,,
F2201002070,2022-01-31,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201002071,2022-01-31,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201002072,2022-01-31,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201002073,2022-01-31,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201002074,2022-01-31,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
